ros_time_s,camera_msg_age_s,lidar_msg_age_s,lidar_source,det_idx,color,class_name,camera_confidence,camera_x_body_m,camera_y_body_m,camera_range_m,camera_bearing_rad,camera_map_x_m,camera_map_y_m,lidar_has_cluster,lidar_x_body_m,lidar_y_body_m,lidar_z_body_m,lidar_range_m,lidar_bearing_rad,lidar_point_count,lidar_spread_x_m,lidar_spread_y_m,lidar_spread_z_m,lidar_spread_r_m,lidar_radius_m,cam_lidar_dx_m,cam_lidar_dy_m,cam_lidar_dist_m,raw_fused_x_body_m,raw_fused_y_body_m,raw_fused_range_m,raw_fused_bearing_rad,raw_fused_map_x_m,raw_fused_map_y_m,vehicle_x_m,vehicle_y_m,vehicle_yaw_rad,time_delta_s,color_code,nearest_gt_x_m,nearest_gt_y_m,nearest_gt_error_m,label_reliable_fusion,target_dx_m,target_dy_m,target_sigma_m
1783100940.4530544,0.0,0.0647704601287841,fau_objects,1,red,red_buoy,91.05420684814452,4.868734601172648,-1.4854650565541112,5.090302844713573,-0.2961317561298106,-26.989161665890077,37.01085103248961,1.0,4.520859344482422,-2.1353414058685303,-0.7454338669776917,4.999785208607528,-0.4412683103593592,1.0,0.6644591093063354,0.6644591093063354,0.0,0.3322295546531677,0.3322295546531677,-0.3478752566902265,-0.6498763493144191,0.737127169228979,4.6078281586549785,-1.9728723185399253,5.012415138928023,-0.4045413265223139,-26.79328034666459,37.52783122511039,-21.969532012939453,36.16556930541992,-3.012290954589844,0.0647704601287841,0.0,-27.968922,38.923496,1.8248324473564355,1,-1.1756416533354077,1.3956647748896103,1.2536578460460397
1783100940.4530544,0.0,0.0647704601287841,fau_objects,0,green,green_buoy,90.49888610839844,4.613556899387958,1.0503127360242712,4.731602699651041,0.2238428377816549,-26.40914663724721,34.52914451491542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.613556899387958,1.0503127360242712,4.731602699651041,0.2238428377816549,-26.40914663724721,34.52914451491542,-21.969532012939453,36.16556930541992,-3.012290954589844,0.0647704601287841,1.0,-27.54559,36.482525,2.2599112452160894,1,-1.1364433627527895,1.9533804850845797,1.4929511848688493
1783100940.483178,0.0,0.0948939323425293,fau_objects,1,red,red_buoy,91.36754608154295,4.900993899473269,-1.480204252237652,5.119643135123446,-0.2933101095006954,-27.02047333216875,37.00147457560241,1.0,4.520859344482422,-2.1353414058685303,-0.7454338669776917,4.999785208607528,-0.4412683103593592,1.0,0.6644591093063354,0.6644591093063354,0.0,0.3322295546531677,0.3322295546531677,-0.380134554990847,-0.6551371536308783,0.7574344657893899,4.615892983230134,-1.9715571174608104,5.019313249842409,-0.4036680328377384,-26.801108263234266,37.52548711088859,-21.969532012939453,36.16556930541992,-3.012290954589844,0.0948939323425293,0.0,-27.968922,38.923496,1.821597589428923,1,-1.1678137367657335,1.3980088891114093,1.2518786741859076
1783100940.483178,0.0,0.0948939323425293,fau_objects,0,green,green_buoy,90.08820343017578,4.633551407519024,1.0665488092072668,4.754716080750034,0.2262389167389923,-26.426880727818883,34.51046585170301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.633551407519024,1.0665488092072668,4.754716080750034,0.2262389167389923,-26.426880727818883,34.51046585170301,-21.969532012939453,36.16556930541992,-3.012290954589844,0.0948939323425293,1.0,-27.54559,36.482525,2.267273190430713,1,-1.1187092721811176,1.9720591482969922,1.4970002547368921
1783100940.5127282,0.0,0.0175957679748535,fau_objects,1,red,red_buoy,91.36754608154295,4.900993899473269,-1.480204252237652,5.119643135123446,-0.2933101095006954,-27.02047333216875,37.00147457560241,1.0,4.65866385269165,-2.0826966762542725,-0.7619847655296326,5.103016200019005,-0.4204053324274809,1.0,0.6550247073173523,0.6550247073173523,0.0,0.3275123536586761,0.3275123536586761,-0.2423300467816185,-0.6024924240166205,0.6494004716433494,4.719246364387056,-1.9320735702501173,5.099430804378022,-0.3885860286969034,-26.89850779272012,37.47300660448059,-21.969532012939453,36.16556930541992,-3.012290954589844,0.0175957679748535,0.0,-27.968922,38.923496,1.802694112061411,1,-1.0704142072798781,1.450489395519412,1.2414817616337763
1783100940.5127282,0.0,0.0175957679748535,fau_objects,0,green,green_buoy,90.08820343017578,4.633551407519024,1.0665488092072668,4.754716080750034,0.2262389167389923,-26.426880727818883,34.51046585170301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.633551407519024,1.0665488092072668,4.754716080750034,0.2262389167389923,-26.426880727818883,34.51046585170301,-21.969532012939453,36.16556930541992,-3.012290954589844,0.0175957679748535,1.0,-27.54559,36.482525,2.267273190430713,1,-1.1187092721811176,1.9720591482969922,1.4970002547368921
1783100940.5429304,0.0,0.0477979183197021,fau_objects,1,red,red_buoy,92.02214050292967,4.91903277589182,-1.4588083571461583,5.130789926821937,-0.2883015874433322,-26.875838119795976,37.00646792251696,1.0,4.65866385269165,-2.0826966762542725,-0.7619847655296326,5.103016200019005,-0.4204053324274809,1.0,0.6550247073173523,0.6550247073173523,0.0,0.3275123536586761,0.3275123536586761,-0.2603689232001693,-0.6238883191081139,0.6760389122587275,4.723756083491693,-1.926724596477244,5.101582029821257,-0.3872807806100238,-26.739770434366253,37.49489824365425,-21.81442642211914,36.165565490722656,-3.0179271697998047,0.0477979183197021,0.0,-27.968922,38.923496,1.8845968058807714,1,-1.229151565633746,1.4285977563457521,1.2865282432344243
1783100940.5429304,0.0,0.0477979183197021,fau_objects,0,green,green_buoy,90.15768432617188,4.666852060357214,1.0821212931524038,4.790667453116966,0.2278474304410152,-26.31215827617454,34.51604955707134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.666852060357214,1.0821212931524038,4.790667453116966,0.2278474304410152,-26.31215827617454,34.51604955707134,-21.81442642211914,36.165565490722656,-3.0179271697998047,0.0477979183197021,1.0,-27.54559,36.482525,2.3212883243967184,1,-1.2334317238254613,1.9664754429286617,1.5267085784181953
1783100940.5732698,0.0,0.0781373977661132,fau_objects,1,red,red_buoy,91.36754608154295,4.943130321571362,-1.4499428265329652,5.151395109701118,-0.2853215840620168,-26.89865806867253,36.99469765174258,1.0,4.65866385269165,-2.0826966762542725,-0.7619847655296326,5.103016200019005,-0.4204053324274809,1.0,0.6550247073173523,0.6550247073173523,0.0,0.3275123536586761,0.3275123536586761,-0.2844664688797111,-0.6327538497213072,0.6937568783471817,4.729780469911578,-1.924508213823945,5.106325014982186,-0.3864333064264431,-26.745475421585397,37.49195567596066,-21.81442642211914,36.165565490722656,-3.0179271697998047,0.0781373977661132,0.0,-27.968922,38.923496,1.8831168921724044,1,-1.2234465784146025,1.4315403240393394,1.2857142906948225
1783100940.5732698,0.0,0.0781373977661132,fau_objects,0,green,green_buoy,90.36341857910156,4.682643760338106,1.0955571233275494,4.809095340779503,0.2298273327451684,-26.3261720609105,34.50076841973945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.682643760338106,1.0955571233275494,4.809095340779503,0.2298273327451684,-26.3261720609105,34.50076841973945,-21.81442642211914,36.165565490722656,-3.0179271697998047,0.0781373977661132,1.0,-27.54559,36.482525,2.3268732783671906,1,-1.2194179390894995,1.9817565802605515,1.529780303101955
1783100940.6044552,0.0,0.0045197010040283,fau_objects,1,red,red_buoy,91.36754608154295,4.943130321571362,-1.4499428265329652,5.151395109701118,-0.2853215840620168,-26.89865806867253,36.99469765174258,1.0,4.798606021881104,-2.0376923084259038,-0.8647976517677307,5.213330000781811,-0.4015678470353906,1.0,0.631359338760376,0.631359338760376,0.0,0.315679669380188,0.315679669380188,-0.144524299690258,-0.5877494818929381,0.6052575705155423,4.834737096803668,-1.8907549379526687,5.191303981718077,-0.3727906298011917,-26.8454670278498,37.44551371392984,-21.81442642211914,36.165565490722656,-3.0179271697998047,0.0045197010040283,0.0,-27.968922,38.923496,1.8564974312899485,1,-1.1234549721501992,1.4779822860701586,1.2710735872094718
1783100940.6044552,0.0,0.0045197010040283,fau_objects,0,green,green_buoy,90.36341857910156,4.682643760338106,1.0955571233275494,4.809095340779503,0.2298273327451684,-26.3261720609105,34.50076841973945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.682643760338106,1.0955571233275494,4.809095340779503,0.2298273327451684,-26.3261720609105,34.50076841973945,-21.81442642211914,36.165565490722656,-3.0179271697998047,0.0045197010040283,1.0,-27.54559,36.482525,2.3268732783671906,1,-1.2194179390894995,1.9817565802605515,1.529780303101955
1783100940.6333914,0.0,0.0334558486938476,fau_objects,1,red,red_buoy,91.964599609375,4.9882527790065065,-1.4484833734880618,5.194301673039167,-0.2826068964875238,-26.939421892393973,37.01125532760136,1.0,4.798606021881104,-2.0376923084259038,-0.8647976517677307,5.213330000781811,-0.4015678470353906,1.0,0.631359338760376,0.631359338760376,0.0,0.315679669380188,0.315679669380188,-0.189646757125403,-0.5892089349378415,0.6189774321401121,4.846017711162455,-1.8903900746914428,5.201678795484408,-0.371935448005631,-26.850686507036983,37.46692887135675,-21.81442642211914,36.165565490722656,-3.022524833679199,0.0334558486938476,0.0,-27.968922,38.923496,1.8363110896485606,1,-1.1182354929630165,1.4565671286432504,1.2599710993067084
1783100940.6333914,0.0,0.0334558486938476,fau_objects,0,green,green_buoy,91.39833068847656,4.727452713304525,1.1031811156969558,4.854463691342299,0.2292537625540615,-26.37736459337658,34.50863671257843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.727452713304525,1.1031811156969558,4.854463691342299,0.2292537625540615,-26.37736459337658,34.50863671257843,-21.81442642211914,36.165565490722656,-3.022524833679199,0.0334558486938476,1.0,-27.54559,36.482525,2.2936838430569564,1,-1.1682254066234208,1.9738882874215733,1.511526113681326
1783100940.6634583,0.0,0.0635228157043457,fau_objects,1,red,red_buoy,91.18072509765624,5.021063499747164,-1.434445340941059,5.221945241444107,-0.2782731016606988,-26.97033277533257,36.993419210611705,1.0,4.798606021881104,-2.0376923084259038,-0.8647976517677307,5.213330000781811,-0.4015678470353906,1.0,0.631359338760376,0.631359338760376,0.0,0.315679669380188,0.315679669380188,-0.2224574778660608,-0.6032469674848446,0.642957411683068,4.854220391347619,-1.886880566554692,5.208048951403662,-0.3707352747261066,-26.85841422777164,37.462469842109336,-21.81442642211914,36.165565490722656,-3.022524833679199,0.0635228157043457,0.0,-27.968922,38.923496,1.835163465803619,1,-1.1105077722283596,1.4610261578906645,1.2593399061919905
1783100940.6634583,0.0,0.0635228157043457,fau_objects,0,green,green_buoy,91.14924621582033,4.747301214091398,1.109908632734217,4.875322142210871,0.2296723832751021,-26.39627342335833,34.499599090231015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.747301214091398,1.109908632734217,4.875322142210871,0.2296723832751021,-26.39627342335833,34.499599090231015,-21.81442642211914,36.165565490722656,-3.022524833679199,0.0635228157043457,1.0,-27.54559,36.482525,2.291925774752859,1,-1.1493165766416702,1.982925909768987,1.5105591761140726
1783100940.6934166,0.0,0.0934810638427734,fau_objects,1,red,red_buoy,91.18072509765624,5.021063499747164,-1.434445340941059,5.221945241444107,-0.2782731016606988,-26.97033277533257,36.993419210611705,1.0,4.798606021881104,-2.0376923084259038,-0.8647976517677307,5.213330000781811,-0.4015678470353906,1.0,0.631359338760376,0.631359338760376,0.0,0.315679669380188,0.315679669380188,-0.2224574778660608,-0.6032469674848446,0.642957411683068,4.854220391347619,-1.886880566554692,5.208048951403662,-0.3707352747261066,-26.85841422777164,37.462469842109336,-21.81442642211914,36.165565490722656,-3.022524833679199,0.0934810638427734,0.0,-27.968922,38.923496,1.835163465803619,1,-1.1105077722283596,1.4610261578906645,1.2593399061919905
1783100940.6934166,0.0,0.0934810638427734,fau_objects,0,green,green_buoy,91.14924621582033,4.747301214091398,1.109908632734217,4.875322142210871,0.2296723832751021,-26.39627342335833,34.499599090231015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.747301214091398,1.109908632734217,4.875322142210871,0.2296723832751021,-26.39627342335833,34.499599090231015,-21.81442642211914,36.165565490722656,-3.022524833679199,0.0934810638427734,1.0,-27.54559,36.482525,2.291925774752859,1,-1.1493165766416702,1.982925909768987,1.5105591761140726
1783100940.7230902,0.0,0.0209498405456542,fau_objects,1,red,red_buoy,91.90667724609376,5.059963001599545,-1.432008441208794,5.258695061823753,-0.2757955497004816,-27.008667389620904,36.986378821983706,1.0,4.859585388183594,-2.0098626613616943,-0.8857070207595825,5.258813370198966,-0.392164390663572,1.0,0.6487730741500854,0.6487730741500854,0.0,0.3243865370750427,0.3243865370750427,-0.2003776134159514,-0.5778542201529004,0.611609914657038,4.909679791537582,-1.8653991063234687,5.252110954778556,-0.3630973146720694,-26.91092925287515,37.434552636993615,-21.81442642211914,36.165565490722656,-3.022524833679199,0.0209498405456542,0.0,-27.968922,38.923496,1.8265544041198305,1,-1.0579927471248496,1.4889433630063849,1.2546049222659068
1783100940.7230902,0.0,0.0209498405456542,fau_objects,0,green,green_buoy,90.95828247070312,4.768242781425048,1.1201427678070834,4.898046451686896,0.2307335965585411,-26.415851041243847,34.48694983566768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.768242781425048,1.1201427678070834,4.898046451686896,0.2307335965585411,-26.415851041243847,34.48694983566768,-21.81442642211914,36.165565490722656,-3.022524833679199,0.0209498405456542,1.0,-27.54559,36.482525,2.29317037121785,1,-1.1297389587561533,1.9955751643323225,1.5112437041698177
1783100940.7607982,0.0,0.0586578845977783,fau_objects,0,green,green_buoy,91.8775634765625,4.803644643804899,1.1523963348681605,4.93994121185395,0.2354508155733287,-26.45573260705273,34.47402888920607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.803644643804899,1.1523963348681605,4.93994121185395,0.2354508155733287,-26.45573260705273,34.47402888920607,-21.81442642211914,36.165565490722656,-3.027551651000977,0.0586578845977783,1.0,-27.54559,36.482525,2.285135830544036,1,-1.0898573929472697,2.008496110793935,1.50682470679922
1783100940.7607982,0.0,0.0586578845977783,fau_objects,1,red,red_buoy,91.3056640625,5.0837019453805725,-1.4023535688480306,5.273577628283007,-0.2691589072249954,-27.024685900737552,36.98031524800646,1.0,4.859585388183594,-2.0098626613616943,-0.8857070207595825,5.258813370198966,-0.392164390663572,1.0,0.6487730741500854,0.6487730741500854,0.0,0.3243865370750427,0.3243865370750427,-0.2241165571969787,-0.6075090925136637,0.6475303303294772,4.9156145274828384,-1.8579853882332784,5.255033385782501,-0.3613774007318389,-26.90953847147461,37.45211478639748,-21.81442642211914,36.165565490722656,-3.027551651000977,0.0586578845977783,0.0,-27.968922,38.923496,1.8130791864265952,1,-1.0593835285253874,1.4713812136025197,1.2471935525346274
1783100940.78267,0.0,0.0805296897888183,fau_objects,0,green,green_buoy,91.8775634765625,4.803644643804899,1.1523963348681605,4.93994121185395,0.2354508155733287,-26.309753494586623,34.50929340119859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.803644643804899,1.1523963348681605,4.93994121185395,0.2354508155733287,-26.309753494586623,34.50929340119859,-21.659320831298828,36.175575256347656,-3.032987594604492,0.0805296897888183,1.0,-27.54559,36.482525,2.3282901044802657,1,-1.2358365054133778,1.9732315988014122,1.5305595574641462
1783100940.78267,0.0,0.0805296897888183,fau_objects,1,red,red_buoy,91.3056640625,5.0837019453805725,-1.4023535688480306,5.273577628283007,-0.2691589072249954,-26.865074417950733,37.01863551314303,1.0,4.859585388183594,-2.0098626613616943,-0.8857070207595825,5.258813370198966,-0.392164390663572,1.0,0.6487730741500854,0.6487730741500854,0.0,0.3243865370750427,0.3243865370750427,-0.2241165571969787,-0.6075090925136637,0.6475303303294772,4.9156145274828384,-1.8579853882332784,5.255033385782501,-0.3613774007318389,-26.747364026905025,37.48980214898613,-21.659320831298828,36.175575256347656,-3.032987594604492,0.0805296897888183,0.0,-27.968922,38.923496,1.8835291184547385,1,-1.2215579730949742,1.4336938510138708,1.2859410151501063
1783100940.8132906,0.0,0.0093610286712646,fau_objects,0,green,green_buoy,92.0507583618164,4.824453163109452,1.1700467664737952,4.964308386751632,0.2379303585008362,-26.32852625560074,34.48949149080034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.824453163109452,1.1700467664737952,4.964308386751632,0.2379303585008362,-26.32852625560074,34.48949149080034,-21.659320831298828,36.175575256347656,-3.032987594604492,0.0093610286712646,1.0,-27.54559,36.482525,2.335257314884994,1,-1.2170637443992618,1.9930335091996625,1.5343915231867469
1783100940.8132906,0.0,0.0093610286712646,fau_objects,1,red,red_buoy,90.86146545410156,5.091504027428937,-1.3905721250593617,5.277982957183284,-0.2666139953449498,-26.87155352166373,37.00607780168309,1.0,4.935518844604492,-1.9894524812698364,-0.9012064933776855,5.321397132396413,-0.3831663160280101,1.0,0.6799164414405823,0.6799164414405823,0.0,0.3399582207202911,0.3399582207202911,-0.1559851828244447,-0.5988803562104748,0.6188610977558378,4.974515140310603,-1.8397323922172175,5.3038114744165545,-0.3542317002626594,-26.80393913995459,37.46527235814972,-21.659320831298828,36.175575256347656,-3.032987594604492,0.0093610286712646,0.0,-27.968922,38.923496,1.8664407983782074,1,-1.1649828600454093,1.4582236418502816,1.2765424391080142
1783100940.842249,0.0,0.0383191108703613,fau_objects,0,green,green_buoy,91.81903839111328,4.8417040279517645,1.1720603250771944,4.981548283405913,0.2375069850938132,-26.34545722991224,34.48561994525362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.8417040279517645,1.1720603250771944,4.981548283405913,0.2375069850938132,-26.34545722991224,34.48561994525362,-21.659320831298828,36.175575256347656,-3.032987594604492,0.0383191108703613,1.0,-27.54559,36.482525,2.3297957986721043,1,-1.2001327700877624,1.9969050547463851,1.5313876892696574
1783100940.842249,0.0,0.0383191108703613,fau_objects,1,red,red_buoy,91.42902374267578,5.114033863919674,-1.3776013383289127,5.296331542556866,-0.2631307530596328,-26.89254469290969,36.99074138846393,1.0,4.935518844604492,-1.9894524812698364,-0.9012064933776855,5.321397132396413,-0.3831663160280101,1.0,0.6799164414405823,0.6799164414405823,0.0,0.3399582207202911,0.3399582207202911,-0.1785150193151814,-0.6118511429409237,0.6373613051003444,4.980147599433288,-1.8364896955346053,5.307971789106073,-0.3532906441437174,-26.80918693276608,37.461438254844936,-21.659320831298828,36.175575256347656,-3.032987594604492,0.0383191108703613,0.0,-27.968922,38.923496,1.8661720918339688,1,-1.1597350672339175,1.4620577451550645,1.276394650508683
1783100940.874635,0.0,0.0707054138183593,fau_objects,0,green,green_buoy,90.95828247070312,4.86013246740037,1.1814866797976495,5.001679555431204,0.2384718380484485,-26.362755355415757,34.47425163852432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.86013246740037,1.1814866797976495,5.001679555431204,0.2384718380484485,-26.362755355415757,34.47425163852432,-21.659320831298828,36.175575256347656,-3.032987594604492,0.0707054138183593,1.0,-27.54559,36.482525,2.330720852191777,1,-1.1828346445842435,2.0082733614756805,1.5318964687054775
1783100940.874635,0.0,0.0707054138183593,fau_objects,1,red,red_buoy,90.7964324951172,5.133516399291085,-1.3692956361465098,5.312999262277417,-0.2606674857056064,-26.911012173298467,36.98037287645249,1.0,4.935518844604492,-1.9894524812698364,-0.9012064933776855,5.321397132396413,-0.3831663160280101,1.0,0.6799164414405823,0.6799164414405823,0.0,0.3399582207202911,0.3399582207202911,-0.1979975546865926,-0.6201568451233266,0.6509973457819839,4.985018233276141,-1.8344132699890048,5.311824435277142,-0.3526066304421617,-26.813803802863276,37.45884612684208,-21.659320831298828,36.175575256347656,-3.032987594604492,0.0707054138183593,0.0,-27.968922,38.923496,1.8653410680885938,1,-1.1551181971367228,1.4646498731579172,1.2759375874487267
1783100940.9022348,0.0,0.0983052253723144,fau_objects,1,red,red_buoy,91.42902374267578,5.145527779611428,-1.3533360230383822,5.320523895445472,-0.2571873500295594,-26.9162347102785,36.995838013637744,1.0,4.935518844604492,-1.9894524812698364,-0.9012064933776855,5.321397132396413,-0.3831663160280101,1.0,0.6799164414405823,0.6799164414405823,0.0,0.3399582207202911,0.3399582207202911,-0.210008935006936,-0.6361164582314542,0.669886483828176,4.988021078356226,-1.830423366711973,5.313266789794317,-0.3517067233961326,-26.808321709777257,37.48652679357533,-21.659320831298828,36.175575256347656,-3.0391921997070312,0.0983052253723144,0.0,-27.968922,38.923496,1.8471257493408133,1,-1.1606002902227424,1.4369692064246706,1.2659191621374475
1783100940.9022348,0.0,0.0983052253723144,fau_objects,0,green,green_buoy,90.22672271728516,4.876323397296549,1.1920818724746567,5.01991922900204,0.2397608553176242,-26.38824385359266,34.49127239910262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.876323397296549,1.1920818724746567,5.01991922900204,0.2397608553176242,-26.38824385359266,34.49127239910262,-21.659320831298828,36.175575256347656,-3.0391921997070312,0.0983052253723144,1.0,-27.54559,36.482525,2.303158054321178,1,-1.1573461464073418,1.9912526008973828,1.516736929876648
1783100940.9405208,0.0,0.0354878902435302,fau_objects,1,red,red_buoy,91.11766052246094,5.170973721056531,-1.3423734404102727,5.342371727741916,-0.253991295794865,-26.94042674445172,36.98233173226693,1.0,5.011233432769775,-1.9669889211654663,-0.8999742269515991,5.38344740233405,-0.3740379843413754,1.0,0.6454891562461853,0.6454891562461853,0.0,0.3227445781230926,0.3227445781230926,-0.1597402882867555,-0.6246154807551936,0.6447181232918595,5.051168504841464,-1.810835050976668,5.365950693600158,-0.3442254886384,-26.86913599940212,37.46058605799443,-21.659320831298828,36.175575256347656,-3.0391921997070312,0.0354878902435302,0.0,-27.968922,38.923496,1.8302007391348667,1,-1.0997860005978808,1.4629099420055667,1.2566104065241768
1783100940.9405208,0.0,0.0354878902435302,fau_objects,0,green,green_buoy,90.69813537597656,4.893000366373512,1.2065480860915374,5.0395645515642,0.2417634342858106,-26.403354703590583,34.475177218260406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.893000366373512,1.2065480860915374,5.0395645515642,0.2417634342858106,-26.403354703590583,34.475177218260406,-21.659320831298828,36.175575256347656,-3.0391921997070312,0.0354878902435302,1.0,-27.54559,36.482525,2.309577145110851,1,-1.1422352964094173,2.007347781739597,1.5202674298109682
1783100940.9638844,0.0,0.0588514804840087,fau_objects,1,red,red_buoy,91.11766052246094,5.170973721056531,-1.3423734404102727,5.342371727741916,-0.253991295794865,-26.94042674445172,36.98233173226693,1.0,5.011233432769775,-1.9669889211654663,-0.8999742269515991,5.38344740233405,-0.3740379843413754,1.0,0.6454891562461853,0.6454891562461853,0.0,0.3227445781230926,0.3227445781230926,-0.1597402882867555,-0.6246154807551936,0.6447181232918595,5.051168504841464,-1.810835050976668,5.365950693600158,-0.3442254886384,-26.86913599940212,37.46058605799443,-21.659320831298828,36.175575256347656,-3.0391921997070312,0.0588514804840087,0.0,-27.968922,38.923496,1.8302007391348667,1,-1.0997860005978808,1.4629099420055667,1.2566104065241768
1783100940.9638844,0.0,0.0588514804840087,fau_objects,0,green,green_buoy,90.69813537597656,4.893000366373512,1.2065480860915374,5.0395645515642,0.2417634342858106,-26.403354703590583,34.475177218260406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.893000366373512,1.2065480860915374,5.0395645515642,0.2417634342858106,-26.403354703590583,34.475177218260406,-21.659320831298828,36.175575256347656,-3.0391921997070312,0.0588514804840087,1.0,-27.54559,36.482525,2.309577145110851,1,-1.1422352964094173,2.007347781739597,1.5202674298109682
1783100940.9937682,0.0,0.0887353420257568,fau_objects,0,green,green_buoy,91.21210479736328,4.909807620261863,1.215705212830084,5.058077701309431,0.2427256382253401,-26.296725349440152,34.513954727593315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.909807620261863,1.215705212830084,5.058077701309431,0.2427256382253401,-26.296725349440152,34.513954727593315,-21.5263729095459,36.195587158203125,-3.0454025268554688,0.0887353420257568,1.0,-27.54559,36.482525,2.331294025390472,1,-1.2488646505598489,1.9685702724066871,1.5322117139647597
1783100940.9937682,0.0,0.0887353420257568,fau_objects,1,red,red_buoy,90.86146545410156,5.188741085205441,-1.3287934235264656,5.356185770836008,-0.2507037407566079,-26.818747773087605,37.019901610010216,1.0,5.011233432769775,-1.9669889211654663,-0.8999742269515991,5.38344740233405,-0.3740379843413754,1.0,0.6454891562461853,0.6454891562461853,0.0,0.3227445781230926,0.3227445781230926,-0.1775076524356658,-0.6381954976390007,0.6624216632024597,5.0556103458786925,-1.807440046755716,5.368988311774573,-0.3433510553806705,-26.732202570495733,37.50912171547481,-21.5263729095459,36.195587158203125,-3.0454025268554688,0.0887353420257568,0.0,-27.968922,38.923496,1.8788106780725657,1,-1.2367194295042658,1.4143742845251879,1.2833458729399112
1783100941.02292,0.0,0.0158226490020751,fau_objects,0,green,green_buoy,92.10770416259766,4.92672417530681,1.2257543746111006,5.076916868181989,0.2438461421365178,-26.31259856404974,34.50232732267873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.92672417530681,1.2257543746111006,5.076916868181989,0.2438461421365178,-26.31259856404974,34.50232732267873,-21.5263729095459,36.195587158203125,-3.0454025268554688,0.0158226490020751,1.0,-27.54559,36.482525,2.3326917332547916,1,-1.232991435950261,1.9801976773212715,1.5329804532901354
1783100941.02292,0.0,0.0158226490020751,fau_objects,1,red,red_buoy,91.11766052246094,5.206997715369612,-1.3256809623452142,5.373104802792226,-0.249299641563705,-26.83662108168372,37.01505013607086,1.0,5.075348957061768,-1.9437562227249143,-0.9170692563056946,5.43482799077669,-0.3657482563382112,1.0,0.6395329833030701,0.6395329833030701,0.0,0.319766491651535,0.319766491651535,-0.1316487583078442,-0.6180752603797004,0.6319402052864113,5.108261146638728,-1.7892374076299895,5.412550456404199,-0.3369095403970804,-26.78286176682797,37.48594654085226,-21.5263729095459,36.195587158203125,-3.0454025268554688,0.0158226490020751,0.0,-27.968922,38.923496,1.8636757561893764,1,-1.1860602331720287,1.4375494591477391,1.275021665904157
1783100941.0565302,0.0,0.0494329929351806,fau_objects,1,red,red_buoy,91.7305145263672,5.234513087085673,-1.3138811862059874,5.3968890140836905,-0.2459229249574496,-26.86287598550752,37.00066227928774,1.0,5.075348957061768,-1.9437562227249143,-0.9170692563056946,5.43482799077669,-0.3657482563382112,1.0,0.6395329833030701,0.6395329833030701,0.0,0.319766491651535,0.319766491651535,-0.159164130023905,-0.6298750365189272,0.6496735964436191,5.115139989567744,-1.7862874635951829,5.418069768420523,-0.3359759876659718,-26.789425492783927,37.48234957665648,-21.5263729095459,36.195587158203125,-3.0454025268554688,0.0494329929351806,0.0,-27.968922,38.923496,1.8622875782356303,1,-1.1794965072160721,1.4411464233435183,1.2742581680295968
